"gene","Bnb","AncHa_rep1_0","AncHa_rep2_0","AncHb_rep1_0","AncHb_rep2_0","H03_10","H04_10","H06_10","H08_10","H10_10","H11_10","H03_30","H04_30","H06_30","H08_30","H10_30","H11_30"
"ftsY","b3464",10.0693726422999,9.72154269875716,9.60861584482848,9.82148516557208,9.76814321088793,9.41592115155752,9.78310437450765,9.36153974982867,10.0574370329019,9.72408081237773,9.76518714638091,9.66838380655773,9.77464584588919,9.4197155228288,9.42461226229454,9.10078117236473
"rsmD","b3465",8.40831966796327,8.24906271059721,8.50024614897477,8.76811043432517,7.98285454489723,8.14974849287518,8.45574040885443,9.02026047622001,9.03978677770633,9.09580041140688,8.34618544079578,8.47741847046148,8.21393454788909,8.82169830856812,9.16373129270221,8.52842120370401
"yhhL","b3466",8.69348089766669,8.57102134344921,8.85332443047428,9.16887968676362,8.30483394297309,8.27800484293615,9.13978437275244,9.2655846033928,9.25374617286301,9.51435565921679,8.7187789838282,8.81965602919623,8.40831966796327,9.05111846785961,9.88886183178859,9.05111846785961
"yhhM","b3467",7.19790190727839,7.15315177723046,7.07068426210176,7.28975598847217,6.96144880686672,7.0442815987481,7.37731497237422,7.07528886724125,7.48683728500546,7.17441129555158,7.22600012022583,7.11180142628764,6.9008691562339,7.11926887545935,7.45341449435764,6.78165868850724
"yhhN","b3468",7.5253175330482,7.65702858393778,8.32814186685911,8.39817945100246,7.79996852639484,7.85881849510948,7.77492566993092,8.19646091553814,7.91861267203037,7.71979511141575,7.8828888955577,8.14165450930262,7.7445540927365,8.36509157954556,7.80974632720002,8.19219483479826
"zntA","b3469",7.62748963134544,7.68575698977101,7.36447136385343,7.43622178005386,7.7355895399141,7.32387021701293,8.12740735891629,6.87919616263056,6.99904888704536,6.76648704196129,6.99213348765409,8.9976173859394,6.7869539897517,7.12960802416818,7.07528886724125,7.3092655554316
"tusA","b3470",8.09454542490663,8.16796766559001,7.01738703283581,7.03280281427007,8.05013040196328,7.87278384862481,7.85358318345322,7.6922160956393,6.61037897959814,7.45036880465707,8.54427392287479,7.37731497237422,7.61057741177054,7.66171128477159,6.71272057246513,6.65163589281435
"yhhQ","b3471",7.41891821126057,7.24605201698435,5.30232289119759,5.37556514116325,7.04651410563759,6.70993834071097,7.58659845908429,6.20327805854886,4.28410247583811,6.18368771356854,7.55850078219821,6.22857024198805,6.19748198321885,6.14667906227067,4.77860320711137,5.03721994522621
"dcrB","b3472",9.79155719567473,9.75422792618963,10.4297011638198,10.6631734432014,9.75422792618963,9.88609575078033,9.91571052565808,10.3292479612081,11.0372162242409,10.1310706530011,10.3399546082396,10.4297011638198,9.97708568634153,10.5370696154861,10.833508193457,10.4963761061859
"yhhS","b3473",7.51486905882494,7.43189091255426,6.83207250702443,6.86034092609493,7.61302644019774,7.08825920228819,7.62231291839088,7.01738703283581,6.68319402404441,7.23141194364337,6.98774911425198,6.88395662663905,6.60827440990842,6.96144880686672,6.63339584815024,6.99904888704536
"yhhT","b3474",4.46826809339963,4.61692644234163,5.13340875170675,5.04626270378027,4.79376179909093,5.02433049112109,4.84642268967255,4.41716876474664,5.03721994522621,4.46826809339963,4.74725358026733,5.26768199184663,5.72703753142093,4.37443024316466,4.81218757112124,4.6321629423683
"acpT","b3475",8.26865705121362,8.15863619975877,7.67042281103678,7.7355895399141,8.13936225767905,8.13571994590468,8.27305222859041,8.0548168235481,8.0548168235481,8.01969395952856,8.53285048869084,8.21168990746646,8.10158823998231,8.04788506227728,8.10578426553896,7.72207602772165
"nikA","b3476",4.45329356908001,4.19160953253358,8.84710288391918,8.89280914395669,4.72941599058441,4.73287031934179,4.28975978835539,5.08948161989027,6.50840338796655,6.93496819699484,4.99711929271955,7.67622683422099,5.5287197854782,8.48738944340346,6.95798398381632,9.27989500691342
"nikB","b3477",3.76028811428872,3.24721011219785,7.49382530532996,7.79154249145626,3.91711966799666,3.50989261349011,3.94306535447707,3.59872244341405,5.68933630936851,6.11561524656002,3.79913795699497,6.65163589281435,4.28975978835539,7.06318822549183,6.16742631343879,8.68117419364608
"nikC","b3478",3.77998066119752,3.52751253045247,6.18736646640757,6.33530639548208,3.6172668968005,3.79913795699497,3.58268996677866,3.76028811428872,4.92018359287512,5.36331332897291,3.6991387098983,5.5925794234404,4.18606873180827,5.76084161167705,5.28415530461827,7.82319415302353
"nikD","b3479",4.63612707354197,4.53582100671698,6.57094146005377,6.57794333531007,4.49449226765656,4.70934416169789,4.51560431651361,5.08228864744375,6.06526231066012,6.28838237434181,4.97789974470312,6.55115649872051,4.90601234930347,6.65163589281435,6.47954412101954,8.49637973029178
"nikE","b3480",4.22512351205136,3.91711966799666,5.29761944777098,5.49838153500728,4.23514470314979,4.15286510598525,4.6067916051383,4.24561868932235,5.26083603747209,5.75582228324349,4.40467815187498,5.83352218408625,4.28410247583811,5.73920228644736,5.67646979460682,7.56087471389849
"nikR","b3481",7.36764219243416,7.34947224347677,7.68847873089207,7.67932620411555,7.11008067862038,7.48477566043656,7.20008532230701,7.63822181685008,8.11625352400675,8.00311517719763,7.67309204964587,7.59824183507895,7.56343246614851,7.93876708736426,7.79758159054762,8.4329807753146
"rbbA","b3486",6.61037897959814,6.47954412101954,5.47842262432144,5.48328491008203,6.86224479335465,5.97996966787881,6.92763333444439,4.72393914961706,4.98937421633223,5.38858137801517,5.30639156397896,6.38350786234532,5.6130579220427,5.27980032843918,4.98937421633223,5.25341921187199
"yhiI","b3487",6.94483192047156,6.72537861979603,5.94145076049068,5.6522716650912,7.16548002890082,5.90186819618995,7.24758424155851,5.23972211080987,4.85132070874787,5.40462373400418,5.48668029823077,6.26111662946839,5.58951577090759,5.23972211080987,4.76866376369003,5.35472784568441
"yhiN","b3492",9.15551878459875,8.7402073018032,8.65980490488519,8.82169830856812,8.58614471546051,8.25376168027576,9.07743500297333,9.24331860508577,8.27922100582445,9.39437707312626,9.13978437275244,8.58614471546051,8.8584310341185,9.36754329706386,8.21599964146333,8.69926666782618
"uspB","b3494",7.23409056570326,7.08825920228819,7.84290819155576,7.88774487841552,7.30570460464454,7.07881535819611,7.77101668502342,7.18725837126887,7.52132460934893,7.56682675369668,7.32651708800347,7.63534943070926,11.1613425282604,7.26544879117144,7.93876708736426,8.09454542490663
"uspA","b3495",12.0942931977739,12.3779152302865,12.1647508575779,12.2138573928356,12.3280773645487,12.6515619728509,12.6315234127145,11.0445623415248,11.5683493102548,11.0299368788155,12.2953364115132,11.7576631212895,12.4326539613598,11.4133907263112,12.1647508575779,12.8273247716696
"dtpB","b3496",9.02263745595126,9.47866044153609,9.73241812552281,9.51271121047971,9.19231580967546,8.56194111891904,8.78378416925938,7.71810284957444,9.4865577457989,8.25552901971673,9.40673100022914,8.35914438701017,9.41048229592031,8.65094481700149,9.35529309045599,9.99339816588764
"rsmJ","b3497",8.01255812347531,7.98877343981519,8.04788506227728,8.14974849287518,7.85358318345322,8.16406907212575,8.16114407414975,8.41085796392469,8.34618544079578,8.88181864830426,7.84514069028591,7.85635038548326,7.92133769072492,8.0375395413086,8.33063389765235,7.99922379169665
"prlC","b3498",8.8584310341185,8.96741656441747,9.43147588338381,9.3803837902909,8.98317441372667,9.59118139286833,8.97003380554711,9.47226965376694,9.66838380655773,9.30418913925314,8.623772560206,8.70117930495408,8.73727368403846,9.09827037245423,9.91571052565808,8.83138239242549
"rlmJ","b3499",8.75252863986469,8.623772560206,9.05486779597721,8.7428909499962,8.65094481700149,8.82925635357243,8.26398112210043,9.28829285062936,8.98317441372667,8.80901866907676,9.12224869597252,8.53986068933857,8.70315198464362,9.11180006054838,8.7187789838282,8.45574040885443
"gor","b3500",8.96169204858586,8.772462537979,9.66838380655773,9.7420900787731,8.83138239242549,8.99573088948674,9.01512596615543,9.21301655504461,9.67907986125209,9.62265861807769,9.3749531675051,9.44800283895686,9.24051001024518,9.35293266425851,9.58603507428897,9.86827379549621
"arsC","b3503",5.27640238699278,5.26768199184663,5.41387714372598,5.56957779147689,5.16868732118863,5.35472784568441,5.00308880314758,5.58443629290258,5.42819712787091,5.67209591907739,5.7003068595736,5.21607103213035,5.75582228324349,5.32725063688544,5.7003068595736,5.43370045815471
"yhiD","b3508",3.46608198555011,3.25526509257671,4.16157890911914,4.3145264468794,3.37664549102123,3.42838193904874,3.57543653919339,3.59012386206144,3.0061516300589,4.15286510598525,4.3145264468794,4.26671853504853,3.77998066119752,3.30236252930684,3.72657450467886,4.33122804143667
"hdeB","b3509",6.99546261799825,6.95980255818365,9.44059100109285,9.81388639611533,7.2598513201897,7.17015181960009,7.59824183507895,7.02213549786789,7.30009933020139,8.06853343307433,8.27591636999846,8.40043473714034,7.65080993307617,6.78165868850724,8.25768017082696,9.65968125732156
"hdeA","b3510",6.12614495311066,6.18736646640757,8.4592412061113,8.49637973029178,6.47954412101954,6.45576814067984,6.44153840053728,6.19562224228902,6.38026774206611,7.09041011292827,7.61649295457045,7.54838370524687,6.78527802219708,6.14954540208785,7.50107115429276,8.61376346156255
"hdeD","b3511",5.84507719866056,6.41079794102799,6.72318908395197,5.93731390939647,5.95876290461204,5.63584666726725,5.42232719353857,6.62400899624269,4.69365734824629,5.35959759709242,6.2791896951603,5.18915144461075,5.31335615698164,6.43850512346149,5.31025618379592,5.94633178013089
"mdtF","b3514",4.10770701364237,3.97924113354204,3.20245479930824,3.63581291227326,3.81671186536422,3.56870293439724,4.20642147115086,3.29686837950921,3.07336834473964,3.24721011219785,3.8949042826989,3.65354373298063,3.38537948522983,3.38537948522983,3.71381570173846,3.20245479930824
"gadX","b3516",7.08825920228819,7.30729805493351,5.73048480383463,6.37403488579761,6.56485310007785,6.95980255818365,7.70918242355192,5.8876329630366,6.09886888046111,6.06970430270736,6.91752612191096,7.01400267057977,6.344419727612,5.30232289119759,6.49998372699424,6.43147260475652
"ccp","b3518",4.80752466304699,4.55514657414357,4.67143099311225,4.26671853504853,4.36943433204114,4.08130588922281,5.00831993512432,4.5296755745052,4.60019879474515,4.40028125020525,4.69365734824629,4.10770701364237,4.29894918636724,4.0571809729489,4.84642268967255,5.40134505258181
"treF","b3519",5.19615234928439,4.98448248391456,5.40134505258181,5.26768199184663,5.25341921187199,5.92866679122491,5.2930168828052,6.32154995716583,5.57741904415125,5.03721994522621,5.53985222739034,6.21792528139987,5.76469323737707,5.99176519425054,5.1432440835342,5.35081889600652
"rcdB","b3521",6.21792528139987,6.344419727612,5.1546238090704,5.13849416400462,5.94968731965576,6.06188999114221,5.94633178013089,5.51172783370248,5.28415530461827,5.35472784568441,5.72077821594304,4.95033080452277,5.23972211080987,5.68544987205962,5.30639156397896,5.23972211080987
"yhjD","b3522",6.05790098854124,6.16742631343879,6.54763831684423,6.5026450124193,6.19040077572917,6.30241662538079,5.99520785086549,5.77492303128893,6.13841914164562,5.43948578091453,5.73540469998655,6.23127723830452,6.72848415291487,6.01208611163959,5.6816264163111,6.01208611163959
"yhjE","b3523",4.50315932824649,4.229667242413,4.09638143249922,4.12704720242894,4.17337875530975,4.21640600823548,5.25341921187199,4.44007230977169,4.47367291222791,5.0618323062445,4.29894918636724,3.72071995406269,4.33787426680693,4.27603992209716,4.58580504050858,4.41716876474664
"yhjG","b3524",8.82753945189474,8.82753945189474,9.70070980384283,9.65968125732156,9.34428277096668,7.71810284957444,9.35847517507697,7.70668421965038,8.24155335092012,9.31629357625213,7.67042281103678,9.06257511270762,9.43640829139199,5.5925794234404,8.03352074987638,9.31328626830853
"pdeH","b3525",10.0279195983812,10.1535084641687,10.9099101192902,10.872096100688,10.7247473579519,8.64583595770214,10.3765335924539,8.94634260210916,9.30687354124986,10.4056001723819,9.19947798002666,9.97439425892914,10.9141260923382,5.20133432018857,8.91008660298277,10.4588039315838
"kdgK","b3526",8.3494739978494,8.43124484063651,9.13695547422939,9.16534312339098,8.02697399205125,8.28335354892275,8.13067868764098,7.34245430023666,8.9418315145874,8.22561315791597,8.52128604797744,8.32477586697458,7.87748521422326,7.75466884654691,8.91790361752981,9.17547369390857
"yhjJ","b3527",8.78549473069778,8.84404395577518,7.78623614000713,7.72705751536045,8.57255018271126,8.62718579841784,8.772462537979,7.86337618399366,7.99360448548135,7.74047126548388,8.19646091553814,7.98029728229462,8.90850255844746,8.36110284365445,7.75466884654691,7.65080993307617
"dctA","b3528",12.1145996228636,12.3103126324705,10.9432819360504,11.0445623415248,11.8997378376405,11.713886181802,11.8249158807288,9.7973456454536,10.7309151669282,9.64419826036561,10.9491872268947,10.4880631372275,11.0571064417502,11.2028786481125,10.2665745352284,10.7108855580861
"pdeK","b3529",7.74305251915443,7.76576981120917,7.88054732669974,7.78869349787136,7.61649295457045,7.59824183507895,7.51734925963487,8.12586061651557,7.53598996660853,7.62912470813826,8.02471605023816,7.15775023330385,7.30343805647547,8.19219483479826,7.73398637633163,7.41760063209464
"yhjV","b3539",7.16320745264117,7.14409305636925,6.66983002489878,6.54763831684423,6.80578893428179,6.84910888920321,7.34947224347677,7.14113575211137,6.31833177492135,7.53598996660853,7.61057741177054,6.24973996873997,7.06126650991926,7.02488961971494,7.27939878466519,6.77740871138294
"dppF","b3540",7.66859445266551,8.27922100582445,6.79975862409256,6.98188859304349,8.2236059871705,9.2201757614893,8.66539598375632,6.34786606704725,8.21755673766649,6.2922294152301,6.42438832766343,7.06772637257901,8.24489579251355,5.87239225438475,9.13180901121822,5.70813550481889
"dppD","b3541",7.73754028896526,8.18527287971719,6.71533164472063,6.81068918155735,8.34264350705779,9.00313094428096,8.57808869814862,6.05452560838629,7.97124434255503,5.66115310802614,6.07697797933222,7.18551457338592,8.0548168235481,5.47842262432144,8.35505991633716,5.11948655577108
"dppC","b3542",7.30570460464454,7.65234830449879,5.79631060104593,6.23127723830452,7.62231291839088,8.42638688297653,8.12586061651557,5.53156481690065,7.51486905882494,5.62704436272185,5.99176519425054,6.47954412101954,7.27654215046298,5.27640238699278,7.98689957016706,5.22973227134854
"dppB","b3543",8.10310219106874,8.59429508106782,6.44495102574081,6.85645230201964,8.4642889212416,9.13978437275244,8.95121812983012,5.78330336473776,8.29585285454446,5.50300599384327,6.38350786234532,6.83477357588388,7.79758159054762,5.62704436272185,8.47903427151184,5.38858137801517
"dppA","b3544",10.1927079762451,10.359297674713,9.19947798002666,9.3205781653594,10.3012030596137,10.9751323349448,10.3237221878157,7.30343805647547,9.98693167264142,7.22422672146279,8.25127025029388,9.24696995634554,9.88309611576184,7.77101668502342,9.83800217896624,8.09208552033724
"eptB","b3546",7.87021092922625,8.02180499797681,8.45574040885443,8.53782358028921,7.71550989707217,7.89424329151019,7.83378561949849,8.82169830856812,8.43124484063651,8.46143783753723,7.3223830436628,7.11926887545935,7.36764219243416,8.66539598375632,8.86945925223398,8.59623213497646
"yhjX","b3547",4.8554737106767,4.71462824672201,7.85881849510948,8.11820289290312,4.46502801150928,4.88116639413011,4.82345054809124,10.2791352827501,4.89247418883846,10.4161579256604,5.35472784568441,4.34434163572937,4.88116639413011,9.17993669550771,7.45901438408334,4.22512351205136
"yhjY","b3548",4.94114224954348,5.17890744489806,5.1122673438035,5.27640238699278,5.32479826474894,5.36331332897291,5.6816264163111,5.22504038918094,5.23539003605615,5.18915144461075,4.8554737106767,5.69309937272105,6.15266165032146,4.9099956566858,5.68933630936851,5.00831993512432
"tag","b3549",7.1152062729934,7.2617595964962,7.99360448548135,7.93237940672801,7.23886179891799,7.46177275900883,7.09235745124754,7.94908133683389,7.67042281103678,7.57339556254364,7.05827154530348,7.19001810381541,7.47786289135933,7.61302644019774,7.95082961500255,7.76962040778292
"yiaC","b3550",6.88395662663905,6.97596350788538,7.63822181685008,7.57555457862945,7.03848929358961,7.20507744330881,6.92077827560807,7.56087471389849,7.39954362608019,7.32387021701293,6.63126711081105,6.99002945848867,7.01738703283581,7.33128866887029,7.76354404570607,7.2024247763113
"bisC","b3551",7.40107884281009,7.43871746649977,7.8611208758945,7.91250118043028,7.53842172197128,7.5253175330482,7.91511117350914,7.40857856108199,7.46177275900883,8.26398112210043,7.32387021701293,7.43622178005386,7.64153138765543,7.36447136385343,7.2024247763113,7.86337618399366
"yiaD","b3552",7.84945716780694,7.66598966580253,8.93459313848624,8.83979725887882,7.11926887545935,7.42631569708345,7.6922160956393,8.98474169349858,8.60344656305671,9.00660695226855,8.30690593361838,7.98877343981519,7.74047126548388,9.2655846033928,8.11327098614996,8.85441597095396
"ghrB","b3553",9.32364818801474,9.46132138905854,9.8196530584299,9.52842162189794,9.60544569430414,10.1341459415221,9.14844776389865,9.30996039110542,9.61803570284459,8.83979725887882,10.3765335924539,9.56541528954901,10.1535084641687,9.46567905696951,9.53192771050555,9.10672168175388
"yiaF","b3554",9.56869961650897,9.5805650550844,9.20849288261225,9.0419683493634,9.79381214039943,9.52520702148182,9.15742897639916,9.23105016850563,8.94357529463929,8.62104543210153,9.29630212786716,9.36512188453992,9.52279368686813,9.18872488174279,8.73727368403846,8.3837719363317
"yiaG","b3555",6.29462711011491,6.55115649872051,8.2236059871705,8.33477565455859,7.2617595964962,7.54538753677178,7.41891821126057,6.76410454133834,7.77324740054761,6.10966072654165,6.80578893428179,8.45162349794967,8.81531670288153,6.77154354838199,8.54427392287479,7.84749788867191
"glyS","b3559",10.2259607469528,10.1446727730539,10.4680535110573,10.270539576395,10.3799601285556,10.4539053153227,10.1975986814386,10.0542440981355,10.9617737929542,10.3155231859444,10.6808954936659,11.0045482596135,10.7502267503703,10.0244219665815,10.5404120436809,10.3098928687884
"glyQ","b3560",9.30829947855555,9.09119793080752,9.43489469095161,9.43640829139199,9.27186257796523,9.43147588338381,9.46372388015562,9.11694017503967,10.1584497730502,9.67907986125209,9.63113335695166,10.051275045783,9.68618502932762,9.03350519465387,10.051275045783,9.49193127047061
"yiaA","b3562",4.33122804143667,4.20145115764917,3.4936564080659,3.91017212488427,4.03464997864436,3.43950961849344,5.20799053463192,3.32368905907956,3.5432425713806,4.7029611776256,4.19160953253358,3.26545035281772,3.68113248214785,3.79290182374283,4.3506477440463,3.77497349610124
"xylB","b3564",5.28415530461827,5.58108740650416,5.38384562560608,5.16349106319744,5.53537611031324,5.52320560715181,5.38384562560608,5.56591119681039,5.6130579220427,5.39365196068,5.10711170149976,5.80844428509218,5.61936775218593,5.45657237808628,5.19615234928439,5.47463714460732
"xylA","b3565",4.220602924625,4.33787426680693,4.20145115764917,4.17337875530975,4.02839067682977,4.41716876474664,4.02839067682977,4.20145115764917,4.82829013090325,4.23514470314979,4.68167070345367,4.47367291222791,4.41716876474664,4.32119181541644,4.3926977758806,4.57973887266083
"xylF","b3566",3.29686837950921,3.78572372043615,3.35394574707262,3.48008375492179,3.4198507802401,3.5432425713806,3.4198507802401,3.01848350739078,2.99045739756878,2.50670571922035,3.15530906549624,3.1413286542224,3.40850731643515,3.06005499058039,3.27630035459585,3.50207109360593
"xylG","b3567",3.82252664838088,3.91017212488427,3.17600167504131,3.21375268508574,3.64515936146155,3.57543653919339,3.87805489618566,3.48008375492179,3.26545035281772,3.43950961849344,3.65354373298063,2.85253810885415,3.25526509257671,3.29686837950921,3.76028811428872,3.09627967340849
"xylH","b3568",4.91499835103133,4.88551379512362,3.92371613558743,4.25103963223262,4.77341047753473,4.4890119286942,4.75152699332872,4.229667242413,3.96544076114749,4.47367291222791,4.67540678967851,3.98747512094137,4.24189544358227,4.40028125020525,3.45094056222767,3.96544076114749
"xylR","b3569",5.68933630936851,5.49546936924269,5.14847067505906,5.25341921187199,5.46074987809235,5.56957779147689,5.76469323737707,5.63873472191108,5.31335615698164,5.63873472191108,5.45074219240123,5.1234967479384,5.27266884587883,5.27266884587883,5.61936775218593,5.10711170149976
"bax","b3570",8.33285253715058,8.34415997784639,8.1792415754924,8.23233236254055,8.14165450930262,8.100075779191,8.6124723462966,8.63067434547829,8.41845787221428,8.69348089766669,8.7402073018032,8.60054838606316,8.79946304126276,8.59222272853946,8.73559397603999,8.14316973060081
"malS","b3571",5.37975900966682,5.31335615698164,4.23514470314979,4.24189544358227,4.9099956566858,5.75077192592455,5.18292968156162,5.54962010452409,4.49811656437093,4.43169361255012,5.42819712787091,4.50800886268049,4.99711929271955,5.67646979460682,4.82829013090325,5.20799053463192
"avtA","b3572",9.4532766500553,9.56541528954901,8.70859172802851,8.61376346156255,9.40673100022914,9.50261376217709,9.24331860508577,9.44582262229494,8.40831966796327,8.7980681986437,8.61879480498329,8.68117419364608,8.96169204858586,9.34041348443956,8.21755673766649,8.2236059871705
"ysaA","b3573",6.22857024198805,5.96830965589375,8.69348089766669,8.71731783122258,6.19748198321885,6.04923302163256,6.49686694047528,6.28838237434181,7.63822181685008,6.71729469045483,6.24310593668346,7.05827154530348,6.35071653303138,7.45036880465707,8.19052816403683,9.25767313234625
"aldB","b3588",3.92371613558743,4.0571809729489,5.24924225862943,5.31850207550785,4.19160953253358,5.31335615698164,3.95101209514904,3.12199799715814,5.91685400276083,2.65419926632755,4.04469411008918,5.2930168828052,6.04540432239305,3.58268996677866,5.77120844816722,4.86306516554311
"selB","b3590",7.24605201698435,7.02994532609339,7.74972597288875,7.46479793822537,7.16320745264117,7.2204784211558,7.27939878466519,6.77154354838199,7.26376745993857,7.34775938000972,7.12673995057033,7.71979511141575,7.27353492278739,7.13216812237653,7.37304575328279,7.87512703406538
"selA","b3591",8.02180499797681,7.85358318345322,8.7980681986437,8.75824818980072,7.84749788867191,7.71550989707217,8.1792415754924,7.496022573884,8.37566917638254,8.29585285454446,8.03352074987638,8.51187138317716,8.09454542490663,8.21904733824119,8.62718579841784,9.27600180577156
"yibF","b3592",7.83884088084836,7.87512703406538,7.87512703406538,8.05994559367458,8.03896940922397,8.32814186685911,8.36110284365445,7.59351489691906,8.39817945100246,7.92439395616113,7.89048583994056,8.2236059871705,8.50966410135166,7.38115224335167,8.59623213497646,7.84514069028591
"yibH","b3597",4.32119181541644,4.05171556200962,3.74528710142469,3.88818270705596,4.04469411008918,3.76827467193722,4.02085381692333,3.58268996677866,4.06403796704125,3.70713598979469,3.61174794947277,3.95101209514904,4.42536746829589,3.73658732836659,3.59012386206144,3.43950961849344
"yibI","b3598",3.62775976938471,3.55259817053504,3.66858609480261,3.86363855205702,3.31312449828916,3.6991387098983,3.16559042743463,3.38537948522983,3.58268996677866,3.19067427145856,3.51679567308199,3.6172668968005,3.96544076114749,3.4198507802401,3.65354373298063,3.61174794947277
"mtlA","b3599",8.07822800245228,8.13778489577022,7.51734925963487,7.87021092922625,7.7392240418283,7.60763666039519,7.78240392800248,6.63540436383693,7.58659845908429,7.08446753694464,7.02994532609339,7.64153138765543,7.6239505997597,6.69593599080538,7.40344922825878,7.59092116587366
"mtlD","b3600",8.67175304990099,8.9976173859394,8.46143783753723,8.28717739288061,8.54771148499836,8.82582942008253,8.41085796392469,7.94031758997167,8.13311262668333,8.08282999227402,8.22821738926128,8.24906271059721,8.3796012474624,7.92812142597511,8.23670073154983,8.40416973112136
"mtlR","b3601",9.03978677770633,9.10232249064701,8.01255812347531,8.00949677099505,8.71191354460409,8.48738944340346,8.88958330136213,7.95478094236574,7.89897190375497,8.00517435586177,8.3156811480803,8.11099522703509,8.15863619975877,7.88774487841552,8.04788506227728,7.94031758997167
"yibL","b3602",8.85332443047428,8.79362940549609,8.84404395577518,8.95970185830419,8.32696918634286,8.70117930495408,8.98218056858556,8.95580151974769,9.71578972539017,9.24524944849335,9.21733071641512,8.99414185608889,8.73388989571999,9.36286387773595,10.0932919277536,8.98888360374696
"lldP","b3603",12.0179896714411,12.5770674248477,8.25127025029388,8.34618544079578,11.6943887229093,11.8348023445527,12.0100228459423,7.32906047108111,8.9976173859394,8.05585499509366,9.36754329706386,9.02026047622001,8.83138239242549,8.17442402299875,7.70052616260505,5.90560441209533
"lldR","b3604",11.6585831928315,11.9638809118099,8.19052816403683,8.4592412061113,11.6585831928315,11.4293592490773,11.713886181802,7.78869349787136,9.11180006054838,8.3837719363317,8.82582942008253,8.88181864830426,8.26178846275541,8.02471605023816,7.82414118620617,6.40181084860315
"lldD","b3605",11.2195120050838,11.5613910347057,8.56887037699991,9.13180901121822,11.2962089089325,11.2711658741644,11.4215235242774,7.91861267203037,9.64419826036561,9.11180006054838,8.81730266621841,9.16247819382395,8.50517870101724,8.02697399205125,8.78549473069778,7.02647390098112
"trmL","b3606",8.04257551405636,8.05778759843985,8.08515245740134,8.21599964146333,8.09454542490663,7.38882322189762,8.51612707813669,8.59808098742714,7.56087471389849,8.48157948695027,7.97124434255503,7.51486905882494,7.33128866887029,7.21729105127941,7.61796542362891,8.25944861358686
"cysE","b3607",10.0574370329019,10.165058990822,9.29344958211034,9.33565989935239,10.2230045699038,9.65689162418429,9.9419307935671,9.36754329706386,8.94634260210916,9.25767313234625,9.30996039110542,9.45683025409773,9.28550769587611,9.49986858115914,8.65980490488519,8.95121812983012
"gpsA","b3608",10.0374389064117,10.122854243409,10.0486482281715,9.87676925467733,10.1408077739327,10.1584497730502,9.9310888464461,9.71947310023708,9.27777111954572,9.48242157066105,9.35995803304806,9.99339816588764,9.42461226229454,9.9310888464461,9.5805650550844,9.68240894219565
"secB","b3609",11.8348023445527,11.9181184110449,11.2028786481125,11.0953364190355,11.5866749578541,12.0682197271849,11.1769329683828,11.2126774429674,10.9432819360504,10.6014729512354,11.7359568921642,11.1011153394019,11.4916186475676,11.2635666285114,10.872096100688,10.7395397893943
"grxC","b3610",11.3785891187706,11.4032971684405,10.9266405960279,11.1230105468813,11.0864679689652,11.2327127299821,11.2782168817476,10.9978269150131,11.3785891187706,10.9555701082789,11.5425323272591,11.3083879814131,11.4855534985276,11.1979752125515,11.3934943053374,10.876978485252
"yibN","b3611",11.0864679689652,11.0864679689652,10.6104310269097,10.4091803196115,10.7056447295018,10.9683185388152,10.1687020351398,10.6389551392358,10.7635315392462,10.0374389064117,11.1613425282604,10.5681472235297,10.9978269150131,10.6566445148142,10.0346908309572,9.60861584482848
"gpmM","b3612",9.44245619515037,8.92709821231598,10.3314441488177,10.3736878899985,8.34062182496678,9.07098621975601,8.74452397272509,9.50261376217709,10.393643473091,9.71947310023708,8.98474169349858,10.1446727730539,9.29630212786716,9.45683025409773,10.4256584704322,11.0088593093844
"envC","b3613",8.08515245740134,7.83378561949849,7.21729105127941,7.50517417475097,7.90748780898026,7.61057741177054,7.84514069028591,7.60060268663965,7.3914541724449,7.79758159054762,7.94908133683389,8.08979352853048,7.72401028576164,7.49382530532996,7.23141194364337,7.31123671400241
"yibQ","b3614",7.68847873089207,7.53842172197128,6.6719964529606,6.76648704196129,7.41760063209464,7.47786289135933,7.82414118620617,7.15546403644609,4.64066953049537,7.09569982236497,7.43380324727354,7.38405422536698,7.53842172197128,6.91424305322602,5.10711170149976,6.47267151977375
"waaH","b3615",4.71958474089224,4.88116639413011,4.18606873180827,4.45606797147232,4.12087549195931,4.16157890911914,4.60019879474515,4.69944857211349,4.34434163572937,4.38438712728786,4.69944857211349,3.79290182374283,4.09638143249922,4.3506477440463,4.06403796704125,4.49449226765656
"tdh","b3616",11.1425730302219,11.3151177226732,11.3250160315307,11.2711658741644,11.0637193827367,11.60272417591,10.9141260923382,10.8293308574928,11.9095996685255,10.5819346822201,11.5095590625289,11.0953364190355,11.2962089089325,10.9978269150131,11.8452079356189,10.980967337483
"kbl","b3617",11.0755185576862,11.1425730302219,11.7359568921642,11.4543648008721,10.9040302102193,11.4543648008721,10.7202487698622,10.7108855580861,12.1145996228636,10.5141851060183,11.3550878367206,11.2327127299821,11.1491859323644,10.9307511439761,11.8249158807288,11.4543648008721
"rfaD","b3619",9.8282818173358,9.79155719567473,10.1975986814386,10.0188457951676,9.81388639611533,9.92819193333227,9.73241812552281,9.89381045983142,10.7108855580861,9.77107997255865,10.5977148144561,10.4926497459785,10.110186678955,9.96181589396963,10.6703466006363,9.98071650406717
