Gene deletion	alpha_max (min-1)	Odmax	ECKnb
modE	0.010211328338972	0.606583891179862	ECK0750
gsiC	0.010202299501206	0.662684759140374	ECK0821
focA	0.00974300635355	0.673877339442744	ECK0895
potC	0.010241198401555	0.707561161161874	ECK1110
sapC	0.008861703291324	0.648775887927459	ECK1287
ydcV	0.009556055869401	0.646975191490713	ECK1437
ydeA	0.00994857859566	0.636770999572232	ECK1521
chbC	0.009449347256953	0.576294886618229	ECK1735
araG	0.009782654887117	0.623419361207648	ECK1898
yehX	0.009846327609968	0.627185144037149	ECK2122
pstA	0.009399048665665	0.637831829088018	ECK3719
sbp	0.009394892866907	0.667419564838677	ECK3909
modB	0.009798173209627	0.644114849772178	ECK0753
mdfA	0.00983530326543	0.569414514150629	ECK0832
ssuB	0.009367258674974	0.55869369839406	ECK0924
potA	0.009440677236734	0.613404190798781	ECK1112
sapB	0.008777312965996	0.63055342417621	ECK1288
ddpF	0.009927782208213	0.631738928141448	ECK1477
ydgI	0.01034288648975	0.670810472616123	ECK1600
chbB	0.01024493599344	0.616311544902577	ECK1736
araF	0.00949054998711	0.629970074124409	ECK1899
mglC	0.009947567342514	0.606028352504658	ECK2141
pstC	0.00904351054119	0.576946653220323	ECK3720
glpF	0.009626842666339	0.681439929113651	ECK3919
modC	0.009535583111912	0.681864010680587	ECK0754
potF	0.010251092946142	0.658516221501262	ECK0845
uup	0.008481669637127	0.59327917563822	ECK0940
nhaB	0.009587337382043	0.642066569848981	ECK1174
sapA	0.00995374134874	0.637319926293297	ECK1289
ddpD	0.010077804131462	0.650158826181692	ECK1478
malX	0.010013482482484	0.639731132324553	ECK1616
ydjE	0.008216518919208	0.632219272320666	ECK1767
ftnA	0.00931659067859	0.649177343174551	ECK1904
mglA	0.009841014736086	0.597545631240362	ECK2142
pstS	0.009459283630792	0.53648614210142	ECK3721
frwC	0.009442107006143	0.634879227428346	ECK3940
ybhL	0.009782569363996	0.649260984661263	ECK0775
potI	0.010020832672276	0.600445555523888	ECK0848
yccA	0.009890142986414	0.665534690279086	ECK0961
chaA	0.009564351971929	0.608283105018593	ECK1210
ycjO	0.00977145232998	0.633344355373298	ECK1306
ddpC	0.010559477946258	0.668824021776268	ECK1479
btuD	0.010003024366631	0.626885674094489	ECK1707
manX	0.009658748604855	0.60357969565519	ECK1815
tyrP	0.009775607244307	0.630434291288474	ECK1906
mglB	0.010092764352341	0.647538703011884	ECK2143
frwB	0.009548773438696	0.651040921096663	ECK3941
glnQ	0.010071770249242	0.643262077218015	ECK0798
artM	0.010018478602628	0.597745704526498	ECK0852
putP	0.009423935046052	0.593080056595251	ECK1006
chaB	0.009850106006339	0.625661782503661	ECK1211
ycjP	0.010120326109656	0.686892015991936	ECK1307
ddpB	0.009919124975679	0.572322687952429	ECK1480
btuE	0.010587894825844	0.652906324198871	ECK1708
manZ	0.010245849253286	0.612074719798462	ECK1817
yecS	0.010415981204697	0.684609389578706	ECK1917
lysP	0.010228557115548	0.612081570619915	ECK2149
rbsA	0.010294294375113	0.613427664850138	ECK3743
frwD	0.008888590294654	0.637852862657461	ECK3944
glnP	0.009540808598939	0.589752099026635	ECK0799
artQ	0.00989100574195	0.600199570680388	ECK0853
mdtG	0.009829457764067	0.628415310706276	ECK1038
oppD	0.009471324743368	0.64743962635401	ECK1240
gadC	0.009699362702631	0.623463887048548	ECK1486
btuC	0.009803550718334	0.631381806545159	ECK1709
shiA	0.010209014568934	0.64074324818485	ECK1976
rbsC	0.009778827605505	0.690354121065685	ECK3744
glnH	0.009608731597673	0.605818293313123	ECK0800
artI	0.009431511098802	0.633001879403383	ECK0854
ptsG	0.005806148393006	0.142352588442467	ECK1087
kch	0.009327023540632	0.639209170385711	ECK1244
trkG	0.008939757584241	0.640561152047874	ECK1362
yddB	0.010010540449552	0.659449247995339	ECK1489
ydjN	0.009973299670846	0.656217828772907	ECK1727
znuC	0.00876952214365	0.548084644635258	ECK1859
gatC	0.009559793663762	0.63124119680417	ECK2085
corA	0.009566451198311	0.62324868562862	ECK3810
xylE	0.009179959524418	0.670038840072584	ECK4023
ybiT	0.009743827485123	0.704563809495001	ECK0810
artP	0.009904957263397	0.656654735476623	ECK0855
potD	0.00989696149534	0.646064905856667	ECK1109
sapD	0.008449723650531	0.605426755693073	ECK1286
ydcT	0.009531896848776	0.679723550191416	ECK1435
lsrA	0.009358209472678	0.634533407275367	ECK1506
chbA	0.009442942668397	0.657054263419311	ECK1734
znuB	0.008763302798341	0.604910293912863	ECK1860
yegT	0.009252279377111	0.653859110932326	ECK2091
bglF	0.00983609107207	0.673449136404516	ECK3715
rhaT	0.009923903562991	0.677326146599888	ECK3900
malG	0.009212199978755	0.62041660871448	ECK4024
malF	0.009701156868214	0.642778670076718	ECK4025
proP	0.009765688526488	0.649300052122029	ECK4104
fecE	0.009495058367854	0.638746993144711	ECK4277
rimJ	0.010086992833666	0.649912451041163	ECK1051
hyfH	0.009679109959312	0.608754768436212	ECK2484
dsdX	0.010349057335218	0.692924421480182	ECK2361
cysA	0.008638688996844	0.618306160022606	ECK2417
yphE	0.009946502689479	0.640368343143329	ECK2544
sdaC	0.010007453889263	0.632902197952727	ECK2791
exbD	0.007923812350402	0.549558058058234	ECK2998
malE	0.010011310238026	0.668388500648396	ECK4026
melB	0.009984593673671	0.654262694287338	ECK4113
fecC	0.009427948550876	0.646398190816618	ECK4279
queA	0.009957697517374	0.634282457096195	ECK0399
rluC	0.009714466974077	0.564208421542505	ECK1071
arnA	0.009776320163754	0.658479162569133	ECK2248
fryA	0.00958833291121	0.611214289080291	ECK2379
gabP	0.012042609054824	0.678272846683103	ECK2657
fucP	0.008744533381895	0.616762272031992	ECK2796
exbB	0.008416694318402	0.59376441813954	ECK2999
malK	0.009587766311512	0.631156098901484	ECK4027
dcuB	0.009900483091813	0.672159518015423	ECK4116
fecA	0.010482195263222	0.63413090604847	ECK4281
tgt	0.010076710860167	0.651593086290329	ECK0400
rpmF	0.007012910848435	0.387065674552409	ECK1075
truA	0.004552151243284	0.206796963591314	ECK2312
fruA	0.009704968242868	0.589359839011747	ECK2160
cysP	0.001943853400944	0.096846209929065	ECK2420
proV	0.010033741879901	0.662400418370484	ECK2671
ptsP	0.010226416919591	0.663085404630065	ECK2825
exuT	0.009837596018262	0.639579562256801	ECK3084
gltP	0.010974908907646	0.690702236055151	ECK4070
cadB	0.010129609449957	0.625153888210858	ECK4126
sgcA	0.009518825706536	0.646755400944118	ECK4291
ppiB	0.009306956521012	0.560582291555513	ECK0518
rimL	0.009756671752608	0.553854306103701	ECK1420
hyfB	0.01086216749076	0.588895290730657	ECK2478
fruB	0.010895773486582	0.651857809952046	ECK2162
nupC	0.011001353418258	0.60545527686586	ECK2388
acrD	0.010140054594506	0.595347329278657	ECK2465
proW	0.008585698388336	0.641094535457091	ECK2672
yqeG	0.010239557304271	0.675991276672453	ECK2843
kbaZ	0.009830535734855	0.661640605279606	ECK3120
alsC	0.009507151230185	0.634282026478805	ECK4079
cycA	0.009074644801436	0.692864466988297	ECK4204
gntP	0.009693411065537	0.64933851215183	ECK4312
rimK	0.008559467165748	0.630234623357096	ECK0843
sra	0.009805298418767	0.634225218030214	ECK1474
hyfD	0.010191029701043	0.655970088654656	ECK2480
yojI	0.010129313910394	0.639547581458162	ECK2203
cysZ	0.01221749035571	0.541896059413581	ECK2408
focB	0.010259050668555	0.640678071867192	ECK2488
srlB	0.011078349221175	0.634706317351856	ECK2699
xanQ	0.010391164172242	0.58237897211064	ECK2878
agaS	0.009485246364521	0.616978978194791	ECK3124
alsB	0.009313706341988	0.617141803407493	ECK4081
ytfF	0.009674078558678	0.590956663485692	ECK4206
fhuF	0.010153453582079	0.658209038399432	ECK4357
rlmC	0.010584486941394	0.665628031118964	ECK0850
rpmI	0.008276744439554	0.577113600793566	ECK1715
hyfE	0.009692424059983	0.630893579156119	ECK2481
atoE	0.010380362018088	0.588685932392513	ECK2216
ptsH	0.004762688833913	0.131087048377864	ECK2410
yfgO	0.010405092082696	0.671231152139292	ECK2489
cmtA	0.01144196947064	0.665440586815442	ECK2928
kbaY	0.009612920429249	0.626792376006557	ECK3125
phnD	0.009855464071564	0.636318170567732	ECK4098
treB	0.009777217424906	0.673951704435518	ECK4235
creD	0.01004469450432	0.636775060822579	ECK4392
aat	0.009749348370074	0.652824018237087	ECK0876
selD	0.009685726778356	0.56417330939057	ECK1762
hyfF	0.009666962830058	0.647111803192323	ECK2482
hisP	0.00987417609928	0.666013477325874	ECK2300
ptsI	0.003226162162381	0.066240140774223	ECK2411
uraA	0.010088457944662	0.540535281696495	ECK2493
ygbN	0.009819983701173	0.642437948380651	ECK2735
cmtB	0.010158251485844	0.644356171398074	ECK2929
agaB	0.009931368761666	0.660179304638154	ECK3126
phnC	0.00958798658702	0.614333652355945	ECK4099
mgtA	0.009632336455496	0.624657192046449	ECK4237
rmf	0.009280484833474	0.601066747719238	ECK0944
rlmA	0.009383355434264	0.578718068581993	ECK1820
hyfG	0.009857943131365	0.596613070178467	ECK2483
hisJ	0.010220499904644	0.64463560292524	ECK2303
crr	0.007791154120998	0.698827892372089	ECK2412
yphD	0.009707141350488	0.592082918245536	ECK2543
gudP	0.009958636859387	0.649248894653106	ECK2783
pitB	0.009709106925388	0.598417726093181	ECK2981
agaC	0.009895606546302	0.588217569149545	ECK3127
agaI	0.009988555356382	0.610326952344081	ECK3129
trkA	0.009254751729186	0.579716526128836	ECK3276
ugpE	0.009535397817889	0.63319006168298	ECK3435
nikC	0.008894833712043	0.613288723675023	ECK3462
dppB	0.009785959116156	0.6095471538411	ECK3530
caiF	0.009094416399507	0.639936715405339	ECK0035
cyoE	0.009911021465809	0.544595323557007	ECK0422
ssuA	0.009168096769779	0.605748202167585	ECK0927
ycjM	0.009957860574701	0.605837647864503	ECK1304
exoX	0.009937156462625	0.576917843076579	ECK1845
fliR	0.010034946632445	0.648309241396572	ECK1948
mtr	0.009920837631038	0.645300549287326	ECK3149
mscL	0.010060981153505	0.673019647211846	ECK3277
ugpA	0.009921940351679	0.654773247046052	ECK3436
nikD	0.010002885843899	0.655242418732091	ECK3463
xylF	0.010029641573374	0.647011324856715	ECK3555
thiB	0.010293445502782	0.664819596544775	ECK0069
ybbW	0.010346583630469	0.652472979006528	ECK0504
msyB	0.008777856178027	0.603160393563059	ECK1037
mppA	0.00974363209008	0.61556377516654	ECK1326
torZ	0.009603787982861	0.583889775025188	ECK1873
sbcB	0.010826847977441	0.645453252926241	ECK2005
intS	0.01001371978589	0.598521276729351	ECK2343
mlaF	0.00983700162471	0.651242762471339	ECK3184
bfr	0.009576134880618	0.650534343583539	ECK3323
ugpB	0.01002958444849	0.652909307137759	ECK3437
nikE	0.008990190644468	0.545376809630633	ECK3464
xylG	0.009511398336549	0.619725948873547	ECK3556
ilvI	0.010570216486326	0.641906662281499	ECK0079
dsbG	0.010017627482491	0.633359733724985	ECK0598
potB	0.010040154461423	0.648871379707339	ECK1111
feaB	0.010130423427582	0.598184517746242	ECK1382
cutC	0.009509134382071	0.585155529052126	ECK1875
hisB	0.010380832917809	0.649050062925778	ECK2017
lpxP	0.010516681683318	0.67421203168696	ECK2374
kefB	0.00952181479018	0.613756320111834	ECK3338
livG	0.00955810879214	0.619952643142427	ECK3439
pitA	0.009928662466184	0.636606579845378	ECK3478
xylH	0.009993573439851	0.61265369302252	ECK3557
citE	0.010554608638282	0.651392330742725	ECK0609
mnmA	0.009392154951345	0.644922401685033	ECK1119
cheZ	0.009614464538074	0.64057338028863	ECK1882
hisA	0.010091082102823	0.524890365160964	ECK2019
cysW	0.005406978102694	0.356294972526967	ECK2418
ptsN	0.007610380303632	0.535497803379812	ECK3193
yheS	0.010030186735339	0.658356152854413	ECK3340
livM	0.009603650210237	0.651290367146239	ECK3440
dctA	0.009697664211791	0.620174386672671	ECK3513
mtlA	0.009796915101746	0.65534905753719	ECK3588
afuC	0.009467042184025	0.624488137965464	ECK0264
citC	0.009802106819957	0.609638763657835	ECK0611
pinE	0.009701598737737	0.636516756921009	ECK1144
opgD	0.010588639401767	0.653317912495825	ECK1418
araH	0.009952081512691	0.635863426172321	ECK1897
mrp	0.01042760200898	0.628385707732016	ECK2106
eutB	0.010277891889214	0.638599668651696	ECK2436
npr	0.009426478362816	0.659051730674187	ECK3195
feoA	0.009771231954984	0.645491782845825	ECK3395
livH	0.008650957712033	0.610673135852949	ECK3441
dppF	0.009358364413888	0.618404613198992	ECK3527
gltS	0.008547045772662	0.640393888174788	ECK3643
modF	0.00888098917553	0.621212009887128	ECK0749
trpC	0.010204661325042	0.628923274078123	ECK1256
curA	0.009275645753352	0.580514246605262	ECK1443
uvrC	0.010255119583306	0.663991235849913	ECK1912
rhmT	0.010072927600003	0.636251626295911	ECK2239
eutG	0.009247944768814	0.607246484380664	ECK2448
dcuD	0.009008023925548	0.618153505595551	ECK3216
feoB	0.010215628320922	0.667909088462887	ECK3396
livK	0.009432973190639	0.633302300318671	ECK3442
dppD	0.010129164963636	0.66198795149694	ECK3528
xanP	0.010090339575946	0.655429082452765	ECK3644
tauA	0.010282599357916	0.640219932220612	ECK0362
ybiH	0.010425803773749	0.652686782365799	ECK0785
puuP	0.010129057594543	0.627247933905291	ECK1291
adhP	0.009783202894828	0.634953974412122	ECK1472
fliZ	0.009711219312992	0.640791088902455	ECK1920
pmrD	0.0101507216053	0.638498761231766	ECK2253
gcvR	0.006378107233958	0.320761099058084	ECK2475
rsmB	0.008678376873164	0.622381381209716	ECK3275
gntT	0.008173701389665	0.643506008867054	ECK3402
nikA	0.009600380946716	0.63445866029159	ECK3460
dppC	0.009954228873551	0.65993602138493	ECK3529
uhpT	0.009267324872047	0.627197163952042	ECK3657
phoA	0.00926354655689	0.635104388196602	ECK0378
artJ	0.009207206699314	0.563613685491548	ECK0851
pspF	0.009389156208778	0.622019269559326	ECK1298
ydeM	0.010072263852718	0.665576013674432	ECK1491
fliH	0.011122034739454	0.672504432617279	ECK1938
menF	0.009571489908538	0.54886654581685	ECK2259
hyfA	0.009739056127	0.64041084607516	ECK2477
hyfJ	0.009920828014482	0.620587788036232	ECK2486
yqgE	0.009755466862142	0.644492268214953	ECK2943
agaV	0.009831864556812	0.605915240594034	ECK3121
panF	0.010019428651703	0.627657817794565	ECK3245
glnE	0.008914376706076	0.607381375973254	ECK3043
rpmG	0.007820019455823	0.422363375591593	ECK3626
efp	0.009722669526296	0.587679098735572	ECK4141
rusA	0.009647880875869	0.608669676287233	ECK0541
rtcR	0.010355911351809	0.624129520689309	ECK3408
ampE	0.009614421278253	0.676861500334084	ECK0110
hyi	0.009903567063009	0.571293039769371	ECK0501
tolQ	0.00753208184626	0.276488647554098	ECK0726
upp	0.010518162490482	0.653435844987427	ECK2494
yggR	0.009547797626667	0.623159988937602	ECK2945
yhbT	0.009792495969462	0.621322894119045	ECK3145
arfA	0.009837310441095	0.592759220577371	ECK3278
truB	0.009874603916831	0.669058184407467	ECK3155
tatC	0.00891188595665	0.58503429260947	ECK3832
miaA	0.007832042518563	0.634982797041189	ECK4167
rhlE	0.009844365489244	0.613572182048986	ECK0786
arsR	0.009950159763514	0.608637693453091	ECK3486
intF	0.00937946943171	0.642793329027682	ECK0280
tolR	0.00814360514909	0.286001283394914	ECK0727
bamE	0.011342871048904	0.668399056846645	ECK2613
yggL	0.010395041933896	0.643911513914263	ECK2954
yheV	0.010388374051369	0.627837358520942	ECK3337
prmA	0.009531092195477	0.637687740603625	ECK3246
dtd	0.009959024101629	0.615584038283941	ECK3880
rpsF	0.007934951487181	0.638573423752358	ECK4196
torD	0.010261747074063	0.655530210580992	ECK0989
yahJ	0.010422632226855	0.651632910569551	ECK0322
emrE	0.010481039186907	0.631495197280016	ECK0534
tolA	0.010288339416729	0.633051049382539	ECK0728
csiR	0.010461988718451	0.587140335586012	ECK2658
nupG	0.010252859265874	0.651339701197948	ECK2959
greA	0.010968972142391	0.654698463135325	ECK3170
nirC	0.010183787673302	0.646591319276024	ECK3355
rpmJ	0.005130087475816	0.220246004295578	ECK3286
rpmE	0.011629969866874	0.671097120933786	ECK3928
rplI	0.011135820173346	0.649178290115931	ECK4199
mlc	0.009673204760803	0.63745268807208	ECK1589
msrA	0.010188841515247	0.626962461100016	ECK4215
frmB	0.009521439104922	0.619205966851621	ECK0352
rrrD	0.00942651203941	0.653491045783572	ECK0546
cspD	0.008653640169235	0.609426857636761	ECK0871
queD	0.009404411540464	0.608405294637492	ECK2760
folB	0.010824610380369	0.639304800781399	ECK3048
ibaG	0.01019791415242	0.654179464745651	ECK3179
frlA	0.010136294825859	0.646661920916602	ECK3358
slyD	0.008819630165321	0.62240357957757	ECK3336
yegW	0.010829448957223	0.655804044875496	ECK2094
sgcR	0.010129148246721	0.642205397774667	ECK4289
sbmA	0.010956549480336	0.663799201698263	ECK0372
borD	0.009929823709731	0.633655790700974	ECK0549
ssuD	0.008712609129873	0.595572132245457	ECK0926
ssnA	0.009499987743962	0.636416432909935	ECK2875
exuR	0.009919852855469	0.61855781047891	ECK3085
elbB	0.009541045564064	0.630693176754482	ECK3198
ppiA	0.009929238083571	0.659159883794648	ECK3351
rsmC	0.009487974533015	0.668345089123139	ECK4362
rseC	0.010540066462427	0.652882550722874	ECK2568
rob	0.009444390275572	0.62604408979418	ECK4388
ampG	0.010386920478043	0.674092773254719	ECK0427
nfrB	0.009741680351895	0.661448810112899	ECK0561
pqiA	0.008732264701826	0.572652893738185	ECK0941
bglA	0.009662363836138	0.636799652044399	ECK2896
tdcD	0.009566515013967	0.621395370463	ECK3104
nanT	0.008434690474506	0.661112077580623	ECK3213
pcm	0.009662610206585	0.601290471118266	ECK2738
selB	0.009455113275224	0.634700386471897	ECK3579
alsR	0.010260859057076	0.674083459155452	ECK4082
rimI	0.009798298794619	0.662324623328854	ECK4364
rseB	0.009774979242133	0.634261206349607	ECK2569
surA	0.009285008785079	0.628067991867226	ECK0054
ybaA	0.009401493935408	0.616990433264759	ECK0450
cstA	0.009397227364483	0.634712248231815	ECK0591
pqiB	0.010158548878978	0.642945595009571	ECK0942
rsmE	0.009699899760943	0.643120316445055	ECK2941
yhaB	0.008927618445018	0.59287634725242	ECK3109
rng	0.009686357165823	0.684971334396191	ECK3235
lysS	0.006225822216452	0.566046398414795	ECK2885
selA	0.010007128438321	0.658170078072983	ECK3580
lysU	0.009779455607679	0.643713414614029	ECK4123
nusB	0.005011377147727	0.274974829879887	ECK0410
cpdA	0.00932165065373	0.642649044254932	ECK3023
ampD	0.010415497777472	0.631662623043547	ECK0109
fsr	0.010688043042872	0.672457236360982	ECK0473
mngA	0.009700798793763	0.657735860097715	ECK0719
cspG	0.009739195774734	0.609416091368962	ECK0980
intE	0.010074503156021	0.658384598607477	ECK1126
racC	0.008088136116631	0.414304073845408	ECK1348
cspB	0.009660051575206	0.641052335062501	ECK1551
ogrK	0.008828636035621	0.593781592657897	ECK2079
yfgD	0.009437332360556	0.623634657102712	ECK2491
hldE	0.010368644239182	0.634153172215992	ECK3042
cspA	0.010358429704201	0.661181131636028	ECK3543
livJ	0.009385430025874	0.645157621682559	ECK3444
recG	0.010122522297641	0.627606370046947	ECK3642
glpK	0.009770013488739	0.662309043729432	ECK3918
aspA	0.009842739230989	0.640458785270774	ECK4133
sgcB	0.009409514059327	0.662223813855429	ECK4294
xisE	0.009700306703946	0.648407462783544	ECK1127
tynA	0.009773488319104	0.645970893179787	ECK1383
cspF	0.010169520616912	0.63525946248772	ECK1552
sanA	0.010483635290555	0.638886307232962	ECK2137
iscU	0.009775545327239	0.607499388502436	ECK2526
acrF	0.009685317869802	0.629171515779919	ECK3253
ibpA	0.009880065839416	0.652552332960413	ECK3679
arsB	0.010013847782177	0.661471709464672	ECK3487
yidE	0.010346100555539	0.661264227242671	ECK3677
metL	0.009587805310465	0.629178440063139	ECK3932
fxsA	0.010112743457961	0.635915988807547	ECK4134
osmY	0.009998586599912	0.637580454401933	ECK4367
pspA	0.010030834988859	0.655855701196865	ECK1299
tehA	0.009526744903071	0.616020229389778	ECK1422
rspA	0.010223039086869	0.645228412992157	ECK1576
yeiG	0.009739530268778	0.627189195401129	ECK2147
intA	0.0101061862466	0.637736837043483	ECK2618
gph	0.010198321048767	0.652794203585409	ECK3372
uspD	0.010740354320359	0.660850100313882	ECK3915
yhjH	0.009820736665839	0.612657528716277	ECK3510
ibpB	0.010070606117266	0.635559398614672	ECK3678
thiS	0.00997838779627	0.625214211649297	ECK3983
ecnB	0.008511756532219	0.588109953283622	ECK4143
yjjV	0.009890079602662	0.657113756660094	ECK4370
pspB	0.008453504529303	0.605359428682388	ECK1300
tehB	0.009778889522573	0.606752804549619	ECK1423
nemA	0.009680011326241	0.613349981358675	ECK1646
eco	0.009824237818335	0.62834115261501	ECK2201
emrA	0.009677890413025	0.616616629473233	ECK2679
hslR	0.01005837056115	0.619549864847679	ECK3387
yjaZ	0.010061211470966	0.637939860765283	ECK3980
bcsZ	0.009630469276477	0.618655949196322	ECK3516
yidB	0.010000798090804	0.612481500991906	ECK3690
thiF	0.010088479275955	0.65216801614533	ECK3984
rsgA	0.006625835576037	0.441022212390719	ECK4157
alsE	0.009426741146399	0.634036847125222	ECK4078
pspC	0.009430080991154	0.630800370883247	ECK1301
nhoA	0.009960471258124	0.633247896280851	ECK1457
sufS	0.009853771130626	0.632373102681549	ECK1676
ais	0.009949358025836	0.650348240079204	ECK2245
emrB	0.009748125806671	0.658290654350915	ECK2680
acpT	0.010406403366637	0.687757984935971	ECK3459
greB	0.009686763216064	0.623096303260085	ECK3393
yiaA	0.01037160321822	0.629017630701752	ECK3551
tnaA	0.010207095148591	0.64048861762357	ECK3701
iclR	0.009849703654579	0.622904053129698	ECK4010
amiB	0.009908196735697	0.621251795660473	ECK4165
ampC	0.009150838149034	0.602736443267958	ECK4146
pspD	0.009443558757348	0.618383941473427	ECK1302
marB	0.010062507360331	0.624670331763169	ECK1525
cspC	0.009397642948996	0.560622585212453	ECK1821
cvpA	0.009285471737882	0.605437527240456	ECK2307
umpG	0.009209466528848	0.624693747726908	ECK2739
uspB	0.010019856480165	0.618515690090131	ECK3479
yhgF	0.00951136026324	0.621656637820758	ECK3394
aldB	0.009998920669255	0.63945944723063	ECK3577
ravA	0.009582163144454	0.605473305455976	ECK3740
nrfB	0.009962308399312	0.645575866653192	ECK4064
bdcR	0.009005890965838	0.616419948025588	ECK4244
ulaB	0.009782471952038	0.645499310687672	ECK4190
pspE	0.009655127326824	0.647706076357412	ECK1303
pinQ	0.010227362916696	0.647149270579006	ECK1538
uspC	0.009967485196708	0.647982280927786	ECK1894
emrY	0.009909947421633	0.638068825627507	ECK2363
mazF	0.008740655287218	0.588838775390572	ECK2776
uspA	0.009910059223372	0.615724324188647	ECK3480
gntK	0.009987580042705	0.638832141878814	ECK3422
dinD	0.010321122508505	0.626331775519521	ECK3635
tatA	0.009410480653471	0.607417009066587	ECK3830
nrfE	0.010471064084452	0.655591147008667	ECK4067
fecD	0.009562879697381	0.660485436497913	ECK4278
ulaC	0.009577186856435	0.650425401007789	ECK4191
intR	0.009611440374427	0.604899409296412	ECK1342
cspI	0.009666232690161	0.65738984568765	ECK1546
wzb	0.009710813516202	0.657583089587101	ECK2055
emrK	0.009672176190034	0.639250980404877	ECK2364
xdhC	0.010035038190143	0.685470848054875	ECK2864
arsC	0.009603393703293	0.610340247981851	ECK3488
ugpC	0.009681662138475	0.633065920304391	ECK3434
yicG	0.009090688638381	0.709650387442742	ECK3636
hemN	0.009758453367137	0.65877147416433	ECK3860
mdtO	0.009761400546955	0.65535865300337	ECK4074
fecB	0.009148638096515	0.651466812051104	ECK4280
ulaD	0.009171223952195	0.599110175189789	ECK4192
ulaE	0.009984966446114	0.634046377453223	ECK4193
yjgZ	0.009797342737263	0.629028861622683	ECK4267
ompW	0.008817321219859	0.592627619554614	ECK1250
fur	0.008232407746181	0.629115582319546	ECK0671
yqgB	0.010049406090011	0.620339738001703	ECK2934
yhaC	0.009521364314922	0.627783995340117	ECK3110
ligB	0.0103026506199	0.630519854773321	ECK3637
fabR	0.009791932165643	0.656201267781757	ECK3955
ulaF	0.009388754292929	0.65693985420048	ECK4194
yjjB	0.009745431392041	0.653743210330816	ECK4353
fliJ	0.00877954003621	0.650297389631927	ECK1940
hyfC	0.009759242315561	0.553786219344466	ECK2479
chaC	0.009044990262317	0.631904653612383	ECK1212
galP	0.009756817027358	0.660309716955999	ECK2938
garK	0.009657360233219	0.611139020447735	ECK3112
chpB	0.01025136332007	0.612206299155642	ECK4221
yjjQ	0.0092187206293	0.553744958088939	ECK4355
opgH	0.010251485127901	0.663242126332296	ECK1035
tfaE	0.01012278152817	0.613390316647845	ECK1142
dosP	0.006471631850727	0.650691083676456	ECK1483
yggN	0.010081549333831	0.653147607249055	ECK2953
garL	0.010280239251406	0.631224178320532	ECK3114
yifL	0.009969741237636	0.634706317351856	ECK3803
melA	0.008847020948637	0.653372327299559	ECK4112
sgcQ	0.010191018216843	0.638451591704409	ECK4292
thrC	0.011021744777358	0.332478503979574	ECK0004
oppC	0.010304758035999	0.605573677507471	ECK1239
iscS	0.010001314852493	0.643262508455354	ECK2527
yghB	0.009877497989891	0.649686478313522	ECK3001
garP	0.009434941872248	0.604524349715178	ECK3115
yhhH	0.009774265860372	0.592105886965101	ECK3467
yigM	0.010091818853255	0.65111899051755	ECK3821
sgcC	0.010025052734108	0.680934799567695	ECK4293
asnB	0.009807858707623	0.57826409664205	ECK0662
eutD	0.010018425781359	0.620808966153994	ECK2453
ybeZ	0.009453450266295	0.566819662103734	ECK0652
ygjR	0.010581268946834	0.625894613940198	ECK3077
srkA	0.009303649519472	0.633401194401967	ECK3851
yqjK	0.010010958096673	0.651631591824241	ECK3091
aroG	0.009718417650879	0.651220614959502	ECK0743
ybbO	0.009785526738846	0.680449372174077	ECK0487
gltB	0.00899027925996	0.630264719103976	ECK3202
ilvC	0.010335883605396	0.661251827227919	ECK3766
dsbA	0.010024626787806	0.633476891160318	ECK3852
waaH	0.010446975989304	0.679547023476151	ECK3605
thiD	0.009278917341811	0.636149986961669	ECK2096
hcp	0.00971328084101	0.6434466694163	ECK0864
fucK	0.009795203750706	0.605148984146344	ECK2798
tdcC	0.010434362341616	0.631956649384414	ECK3105
hokA	0.009456871820974	0.631436162086283	ECK3544
ppiC	0.010511834665689	0.63356728559647	ECK3767
yihP	0.010183152806808	0.633904258113194	ECK3870
argI	0.009129932721743	0.649036654543046	ECK4247
yicL	0.009706772673467	0.681980813566407	ECK3650
pheP	0.009541536194247	0.657955334366964	ECK0568
opgG	0.0093505370765	0.566291712888589	ECK1034
scpB	0.009402900918251	0.672734914719949	ECK2915
tdcB	0.009284638742083	0.589654520112954	ECK3106
frvR	0.009462593848695	0.667691255495294	ECK3890
kdpF	0.009604984050451	0.610425705584702	ECK0687
pheL	0.009697437576429	0.67773240635417	ECK2595
citF	0.0097799855402	0.621139851622298	ECK0608
mgsA	0.009950495499413	0.662765814585537	ECK0954
tonB	0.008659098024144	0.508472301284055	ECK1246
hicA	0.011047498707257	0.689174242329575	ECK1431
ynfF	0.010208518657016	0.70061073233011	ECK1583
ydjK	0.009430687950927	0.628933672641752	ECK1773
zapA	0.010732939265677	0.709927556524866	ECK2905
mmuP	0.009846559469143	0.615865831300466	ECK0262
gltI	0.010070866789037	0.590074780798144	ECK0648
ynfH	0.01042274496712	0.70529557846224	ECK1585
yeaV	0.010140845769743	0.684497001513459	ECK1799
trpL	0.009892525265009	0.654772419206999	ECK1259
uhpC	0.00975138579778	0.642582889972659	ECK3658
psiF	0.011252365340391	0.625959601658115	ECK0379
tolB	0.010759180234045	0.590763463690512	ECK0729
puuA	0.010066937042959	0.587538260579656	ECK1292
ynfK	0.009907323282986	0.660374436286886	ECK1588
